coin,correlation,p_value,significant,price_volatility,avg_sentiment,sentiment_volatility,data_points
HBAR,,,False,1.2911599324339147,0.0,0.0,1956
IOTA,,,False,1.2374124874154075,0.0,0.0,2785
KSM,,,False,1.378040300435333,0.0,0.0,1810
SAND,,,False,1.4726024981706396,0.0,0.0,1621
CKB,,,False,1.273141831068999,0.0,0.0,989
MX,,,False,0.5774305978898835,0.0,0.0,989
CRV,,,False,1.4701532421865797,0.0,0.0,1627
BCH,,,False,1.1915063132450643,0.0,0.0,2736
BNX,,,False,1.6263636921320597,0.0,0.0,989
BTT,,,False,0.9550548743543538,0.0,0.0,1105
BTC,,,False,1.3597462803271696,0.0,0.0,5308
CHZ,,,False,1.35973269824098,0.0,0.0,1969
HOT,,,False,4.548494674371175,0.0,0.0,2476
KAVA,,,False,0.9415282476357939,0.0,0.0,1106
TRX,,,False,1.3494713408966537,0.0,0.0,2666
BAT,,,False,1.2254314800273483,0.0,0.0,2795
HNT,,,False,42.8939444029609,0.0,0.0,1759
RUNE,,,False,1.4605644519361225,0.0,0.0,1867
ASTR,,,False,0.9180580540429037,0.0,0.0,989
XRP,,,False,1.7250813246369712,0.0,0.0,3656
FTT,,,False,1.3638494723742225,0.0,0.0,1997
NEAR,,,False,1.2880652171701221,0.0,0.0,1565
GRT,,,False,1.3925472372590926,0.0,0.0,1501
VET,,,False,1.1080532228006381,0.0,0.0,2368
ZIL,,,False,1.2068184595357971,0.0,0.0,2455
QNT,,,False,1.3095006846331392,0.0,0.0,2183
STX,,,False,202.3131209681353,0.0,0.0,2792
XEM,,,False,1.2137567852152966,0.0,0.0,2796
XAUt,,,False,0.2170665060804384,0.0,0.0,987
FLOW,,,False,1.1272179618807308,0.0,0.0,1460
PAXG,,,False,0.1515159875301199,0.0,0.0,1054
ACH,,,False,1.208782224468493,0.0,0.0,979
CELO,,,False,1.3347909145593462,0.0,0.0,1677
ATOM,,,False,1.080923386802411,0.0,0.0,2098
TWT,,,False,0.8534662748258689,0.0,0.0,989
FIL,,,False,1.2016115525682614,0.0,0.0,2531
ANKR,,,False,1.2845578236953388,0.0,0.0,2152
XCH,,,False,0.8813481370340763,0.0,0.0,990
ICP,,,False,1.149694088423355,0.0,0.0,1358
ETC,,,False,1.1887701791708547,0.0,0.0,3106
COMP,,,False,1.1615754380819858,0.0,0.0,1683
BSV,,,False,1.3142023563410397,0.0,0.0,2261
GNO,,,False,0.7977797011100455,0.0,0.0,1124
MANA,,,False,1.301139611308849,0.0,0.0,1748
AXS,,,False,1.4603794787754332,0.0,0.0,1545
LPT,,,False,1.7200889271557416,0.0,0.0,2216
RAY,,,False,1.4553441279003188,0.0,0.0,989
KCS,,,False,1.1637083516550093,0.0,0.0,2602
ELF,,,False,0.9441506322581653,0.0,0.0,988
TFUEL,,,False,1.3909629285493754,0.0,0.0,2133
IMX,,,False,1.1733313818768973,0.0,0.0,1160
DYDX,,,False,1.1504033597563361,0.0,0.0,989
AAVE,,,False,1.1473490201110577,0.0,0.0,1570
XMR,,,False,2.322654345550348,0.0,0.0,3651
AMP,,,False,1.3987927085074725,0.0,0.0,1560
CVX,,,False,1.2377840889179512,0.0,0.0,1096
XCN,,,False,8.132891114677278,0.0,0.0,989
SC,,,False,1.7625900274879036,0.0,0.0,3440
XLM,,,False,1.38217494797433,0.0,0.0,2932
SUPER,,,False,1.2629677480388577,0.0,0.0,980
NFT,,,False,0.6458733835185039,0.0,0.0,1117
NEO,,,False,1.1662880486809069,0.0,0.0,2732
LEO,,,False,0.5435166242219754,0.0,0.0,2049
ALGO,,,False,1.159304665111419,0.0,0.0,2037
AVAX,,,False,1.2428791594573092,0.0,0.0,1587
VTHO,,,False,1.0727049318277901,0.0,0.0,987
EOS,,,False,1.3612716671535885,0.0,0.0,2769
ENS,,,False,1.103991622743334,0.0,0.0,986
USDT,,,False,0.09837197968065407,0.0,0.0,2885
USDC,,,False,0.04863633408457989,0.0,0.0,2236
THETA,,,False,1.2698273415991435,0.0,0.0,2554
MINA,,,False,1.0334837097622125,0.0,0.0,1215
XTZ,,,False,1.092973009143428,0.0,0.0,2398
RVN,,,False,1.4039281959372798,0.0,0.0,2477
LDO,,,False,1.3001203043686285,0.0,0.0,994
GLM,,,False,1.099794951205823,0.0,0.0,990
INJ,,,False,1.169284448966911,0.0,0.0,989
GT,,,False,0.8318170077301613,0.0,0.0,990
FET,,,False,1.2422127108941687,0.0,0.0,989
JST,,,False,0.6978063613314495,0.0,0.0,989
1INCH,,,False,1.1213477596373953,0.0,0.0,1480
ETH,,,False,1.0865767639413964,0.0,0.0,3461
QTUM,,,False,1.3376360014980375,0.0,0.0,2620
WEMIX,,,False,1.7235864129858722,0.0,0.0,989
MKR,,,False,1.7170776753676618,0.0,0.0,2620
ZEC,,,False,1.3145553227189557,0.0,0.0,3013
AR,,,False,1.476506517036691,0.0,0.0,1686
CAKE,,,False,1.2769218518037455,0.0,0.0,1580
TRAC,,,False,4.270571548607329,0.0,0.0,989
UNI,,,False,1.280185495370209,0.0,0.0,1593
EGLD,,,False,1.0914277371250272,0.0,0.0,1607
DASH,,,False,3.1489144411819363,0.0,0.0,3937
RSR,,,False,1.4592962815411623,0.0,0.0,979
XEC,,,False,1.0276057405949584,0.0,0.0,1215
SNX,,,False,1.1748414724438176,0.0,0.0,1090
DCR,,,False,3.792741425478569,0.0,0.0,3432
CFX,,,False,1.4861560909575806,0.0,0.0,989
OSMO,,,False,0.9407777729254045,0.0,0.0,985
SHIB,,,False,1.263070360929039,0.0,0.0,1315
CRO,,,False,1.0599646729728311,0.0,0.0,2144
APE,,,False,1.2273409661075723,0.0,0.0,1047
NEXO,,,False,1.0622228745793816,0.0,0.0,2442
DOT,,,False,1.0866002688819374,0.0,0.0,1617
DAI,,,False,0.06773061530620897,0.0,0.0,1780
ADA,,,False,1.0648720515870045,0.0,0.0,2585
XDC,,,False,1.261746462250869,0.0,0.0,1600
LINK,,,False,1.2543253116073685,0.0,0.0,2676
BNB,,,False,1.082306699446148,0.0,0.0,2698
GALA,,,False,5.982589029983139,0.0,0.0,1215
ROSE,,,False,1.2647186624360984,0.0,0.0,1517
TUSD,,,False,0.05570127298237666,0.0,0.0,2244
LTC,,,False,1.2767215910941574,0.0,0.0,4111
SOL,,,False,1.2965154131552434,0.0,0.0,1753
ZRX,,,False,1.1228205219539658,0.0,0.0,1012
OKB,,,False,1.0327250630798719,0.0,0.0,2453
DOGE,,,False,1.6620224161645607,0.0,0.0,3132
MATIC,,,False,1.4129960746426553,0.0,0.0,2099
